Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
K14986, 0.000726659306559907, 0.6958041958041956, 8.84049173177e-7, 0.000010285850296, 0.0000154290782307, 0.0000205846611033, 0.0000401909972145, 0.0000124904213151, 0.0000254956137862, 0.0000380360108678, 0.0000501285499324, 0.0000627592462593
K14389, 0.000726659306559907, 0.6958041958041956, 0, 0, 0, 7.80393131104e-7, 0.0000341767601012, 0, 0.0000019938246523, 0.00000734705313733, 0.0000146494700455, 0.0000481159255758
K03710, 0.000726659306559907, 0.6958041958041956, 0.000251088421914, 0.000345505984718, 0.000391415801457, 0.000505698810176, 0.000969503637243, 0.000205114615751, 0.000253275107941, 0.000279981396285, 0.000318553137912, 0.000446317290599
K00720, 0.0007867084626782539, 0.6923076923076923, 0, 0.00000393359008338, 0.00000999388105452, 0.0000634806797482, 0.0000877625334546, 0.0000286422822654, 0.0000356176900237, 0.0000453996470095, 0.0000592313400712, 0.000141004563643
K14386, 0.0007867084626782539, 0.6923076923076923, 0, 0.00000389564270674, 0.00000881084274114, 0.0000494460026844, 0.0000834756400882, 0.0000188554716621, 0.0000258404090143, 0.000038173341232, 0.0000524276132731, 0.000114687461015
K13598, 0.0007867084626782539, 0.6923076923076923, 2.74534459445e-7, 0.0000495693620689, 0.0000687417817969, 0.000297240999931, 0.000387392321004, 0.000105303560314, 0.000156736331827, 0.000209244809759, 0.000256415884955, 0.000324279995427
K12854, 0.0007867084626782539, 0.6923076923076923, 1.75743898604e-7, 0.00000605804194537, 0.0000132196021885, 0.0000398145796851, 0.0000612341115792, 0.0000220730027686, 0.0000346821826087, 0.0000439478040212, 0.0000525481831981, 0.000111751368807
K00908, 0.0007867084626782539, 0.6923076923076923, 0.00000193141616608, 0.000156347390934, 0.00019531584597, 0.000442893828414, 0.000599579092588, 0.000256820618192, 0.000330682280431, 0.00036918722093, 0.000477600250407, 0.000680703607668
K01303, 0.0007867084626782539, 0.6923076923076923, 0.00000156530824483, 0.0000645917342893, 0.0000960759030694, 0.000390718796186, 0.000470964158747, 0.000143349032267, 0.000263828611935, 0.0003143047282, 0.000381830912216, 0.00054783601699
K01282, 0.0007867084626782539, 0.6923076923076923, 8.99014151576e-7, 0.0000221749209793, 0.0000296878304518, 0.00013344088175, 0.000179101479671, 0.0000649931933317, 0.000108075187065, 0.000139964160058, 0.000170716925327, 0.000335979009834
K15725, 0.0007867084626782539, 0.6923076923076923, 0.00000237521226377, 0.0000599110034807, 0.0001232391981, 0.000555077604554, 0.000806205082225, 0.000167277658003, 0.000237623221883, 0.000303072671943, 0.000443684516556, 0.000604010281952
K11443, 0.0007867084626782539, 0.6923076923076923, 0.00000202773690405, 0.0000575547290773, 0.000080144071324, 0.00024046547592, 0.000465089830135, 0.000154610233925, 0.000183435199434, 0.0002625698544, 0.00034651961009, 0.000392329559909
K06196, 0.0007867084626782539, 0.6923076923076923, 0.00000404000748275, 0.000177355050284, 0.000206418150091, 0.000666307575689, 0.000928340601153, 0.000379322595451, 0.000460712480793, 0.000517313929541, 0.000624454074175, 0.000705367289024
K00259, 0.0007867084626782539, 0.6923076923076923, 0.00000394912626566, 0.000108468460091, 0.000147323722389, 0.000596658544978, 0.000619702108255, 0.000216797949072, 0.000371617514557, 0.000483338179238, 0.00063819145078, 0.000978125545907
K00856, 0.0007867084626782539, 0.6923076923076923, 0.00000203899170239, 0.0000594561104677, 0.0000820744301931, 0.000307468621648, 0.000339816054402, 0.000138541313555, 0.000201110312121, 0.000242972087725, 0.000269865285082, 0.000338760668123
K00349, 0.0007867084626782539, 0.6923076923076923, 0.00000162473502785, 0.0000432982574234, 0.0000486210043171, 0.000176146022623, 0.000191280675157, 0.000103713592511, 0.000136202549899, 0.000173687824727, 0.000211287093505, 0.000263581539092
K03287, 0.0007867084626782539, 0.6923076923076923, 0.0000191313259743, 0.000389286196143, 0.000630736845006, 0.00256297617034, 0.00312471885949, 0.00105202303766, 0.00137627581794, 0.00173372603222, 0.00226856524657, 0.00280598094192
K10900, 0.0007867084626782539, 0.6923076923076923, 2.1462231227e-7, 0.00000366768123261, 0.00000509432797149, 0.0000186132118347, 0.0000290432564088, 0.0000107230901771, 0.0000175747058161, 0.0000212007285049, 0.0000251148853979, 0.0000301794970373
K09650, 0.0007867084626782539, 0.6923076923076923, 0.00000203544394167, 0.0000458263955736, 0.0000665670343823, 0.000213334190978, 0.00025043960245, 0.000112325909487, 0.000155376260732, 0.000199091786619, 0.000231658019666, 0.000333237123318
K00174, 0.0007867084626782539, 0.6923076923076923, 0.00000766685743019, 0.000236854930753, 0.000298900478158, 0.000784746348756, 0.000963342879842, 0.000436910884631, 0.000532241112672, 0.000746162037468, 0.000833173286031, 0.000988551253958
K09922, 0.0007867084626782539, 0.6923076923076923, 0.00000164930573988, 0.0000389007229675, 0.00005309798118, 0.000138909714357, 0.0002090862196, 0.0000620450677752, 0.00011665062254, 0.000146162044661, 0.000163015785588, 0.000249445576531
K05905, 0.0007867084626782539, 0.6923076923076923, 0.00000220381600265, 0.0000386456105881, 0.0000523368519025, 0.000246464359192, 0.000273046396843, 0.000103858719904, 0.000130596249425, 0.000186345731531, 0.000198539107451, 0.000261532601079
K01960, 0.0007867084626782539, 0.6923076923076923, 0.0000090218359581, 0.000239935169738, 0.000318042421523, 0.000913732811353, 0.00104579214373, 0.00040691628096, 0.000569226688252, 0.000646822012815, 0.000776636515765, 0.00095990107598
K00175, 0.0007867084626782539, 0.6923076923076923, 0.00000962191168086, 0.000216012078196, 0.000304062222628, 0.00078912493786, 0.000988519159307, 0.000439435384848, 0.000552119742867, 0.000748145135979, 0.000818991319746, 0.00100046455351
K13043, 0.0007867084626782539, 0.6923076923076923, 0.00000242599270956, 0.0000311512356213, 0.0000476043820828, 0.000202800921116, 0.000250689111147, 0.0000958232902467, 0.000115241339501, 0.000167138522302, 0.000201180328587, 0.000251079558148
K04516, 0.0007867084626782539, 0.6923076923076923, 0.00000290520015595, 0.0000524650173742, 0.000099668960276, 0.000210389711455, 0.000237800247795, 0.000119304236193, 0.000143403549784, 0.000186027192505, 0.000205235532794, 0.00026111951913
K00350, 0.0007867084626782539, 0.6923076923076923, 0.00000266145735319, 0.0000337997540991, 0.0000520981685759, 0.000183970640623, 0.000204973780458, 0.0000939331449713, 0.000126284353937, 0.000179016345955, 0.000211744385621, 0.000259078749911
K00347, 0.0007867084626782539, 0.6923076923076923, 0.00000246918409944, 0.0000356714714314, 0.0000437396132237, 0.00015765810516, 0.000197447841288, 0.0000824716719296, 0.000119148513884, 0.000155556812669, 0.000199104408279, 0.000245413931503
K04518, 0.0007867084626782539, 0.6923076923076923, 0.00000294069064997, 0.0000493655600187, 0.0000808435009362, 0.000217743373484, 0.00023912995577, 0.000112369356734, 0.000159082474962, 0.000182167756122, 0.000210210478017, 0.000268083429709
K09011, 0.0007867084626782539, 0.6923076923076923, 0.00000256036624103, 0.0000373701284932, 0.0000520490619714, 0.000204872503602, 0.000230546426733, 0.0000901863207767, 0.000117388997403, 0.000157684610791, 0.000188135724377, 0.000234738697511
K00351, 0.0007867084626782539, 0.6923076923076923, 0.00000271754598309, 0.0000420866524908, 0.0000461574007137, 0.000187203554944, 0.000213871243501, 0.0000903462195777, 0.000127330507538, 0.000174230926786, 0.000191178189387, 0.000251230268074
