Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
CD.SRS301866, 5.374589662210383e-13, 0.7077677224736021, 0.00000158156525848595, 0.0000163288181431943, 0.0000492835657988704, 0.000118126666578836, 0.00332178519370355, 0.0000195146813116921, 0.000290621403845873, 0.000447890435111737, 0.000745446948886993, 0.00472506957706666
LS003, 5.374589662210383e-13, 0.7000377073906463, 0.00000141275973201671, 0.0000382909323110114, 0.0000730999875412143, 0.000170932162934152, 0.00315910829650226, 0.0000625401293772551, 0.000259787189752547, 0.000394179372964721, 0.000739493831650882, 0.00361278316069987
HE.SRS017433, 5.374589662210383e-13, 0.6850804424333817, 0.0000362619473525248, 0.000237159243897801, 0.000393411840304293, 0.000719043795018336, 0.0115941638004353, 0, 0.0000167607686250168, 0.0000350085299322108, 0.000144959852332907, 0.00162551644668343
HE.SRS016018, 5.374589662210383e-13, 0.6676721970839602, 0.0000551742269116705, 0.000228316870129747, 0.000342238913145043, 0.000754884109742722, 0.00875238683362985, 0, 0.0000273591438118657, 0.0000499533369885869, 0.000166361513859368, 0.00157482875873329
HE.SRS016495, 5.374589662210383e-13, 0.6640271493212646, 0, 0.0000250468275030152, 0.0000495055434058462, 0.000150019715553241, 0.00516530662347343, 0.00000190732527146659, 0.000258430071504889, 0.000341459668008136, 0.00067992037791002, 0.00541900297867912
HE.SRS011061, 5.374589662210383e-13, 0.6581825037707375, 0.0000403299661414484, 0.000189983227200971, 0.00034105117031523, 0.000770487229480607, 0.0119796256859712, 0, 0.0000297479786485003, 0.0000457864814816596, 0.000152648173152551, 0.00186525402605746
LS005, 5.374589662210383e-13, 0.6415912518853673, 0.00000269644049847389, 0.0000291712033531362, 0.000064305402714498, 0.000189307172252716, 0.00480857039842093, 0.0000346106500018293, 0.000280255806297864, 0.000392615441738979, 0.000765715219105669, 0.00467568377295262
LS007, 5.374589662210383e-13, 0.6137506284565089, 0.00000361022856033164, 0.0000565143423206471, 0.0000932102644031458, 0.000213078289438828, 0.00363021191246603, 0.0000759986627430647, 0.000238665244296202, 0.000384264204738741, 0.000694525415659307, 0.00349514346882386
HE.SRS017103, 5.374589662210383e-13, 0.6062719959778768, 0.0000446377564991027, 0.00021560176210366, 0.000339273688175396, 0.000723167389251291, 0.0110489879956819, 0.00000382691465677285, 0.0000371763971913393, 0.0000699060109036838, 0.00020231428187243, 0.0019762410617609
HE.SRS011529, 5.374589662210383e-13, 0.578431372549018, 0.0000140139732743276, 0.000210229967716192, 0.000317207084620291, 0.000607089756072783, 0.0085100161842102, 0.00000114335130667855, 0.0000403972939713298, 0.0000619282536028145, 0.000168411055483281, 0.00229943054890004
